ProjIndex	ChIndex	ChInfo	ChCtrl	Inj.Freq	Amp1High	AmpLow	Amp2High	Amp2Low	Gain1	AcqGap	AcqCNTHigh	AcqCntLow	TotalDMFreq	DM1	DM2	DM3
45	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
46	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
47	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
48	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
49	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
50	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
51	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
52	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
53	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
54	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
55	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
56	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
57	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
58	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
59	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
60	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
61	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
62	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
63	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
64	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
65	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
66	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
67	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
68	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
69	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
70	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
71	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
72	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
73	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
74	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
75	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
76	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
77	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
78	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
79	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
80	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
81	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
82	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
83	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
84	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
85	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
86	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
87	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
88	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
89	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
90	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
91	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
92	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
93	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
94	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
95	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
96	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
97	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
98	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
99	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
100	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
101	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
102	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
103	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
104	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
105	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
106	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
107	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
108	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
109	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
110	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
111	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
112	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
113	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
114	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
115	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
116	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
117	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
118	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
119	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
120	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
121	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
122	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
123	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
124	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
125	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
126	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
127	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
128	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
129	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
130	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
131	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
132	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
133	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
134	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
135	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
136	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
137	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
138	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
139	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
140	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
141	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
142	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
143	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
144	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
145	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
146	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
147	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
148	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
149	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
150	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
151	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
152	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
153	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
154	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
155	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
156	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
157	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
158	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
159	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
160	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
161	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
162	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
163	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
164	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
165	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
166	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
167	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
168	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
169	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
170	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
171	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
172	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
173	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
174	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
175	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
176	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
177	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
178	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
179	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
180	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
181	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
182	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
183	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
184	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
185	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
186	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
187	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
188	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
189	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
190	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
191	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
192	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
193	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
194	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
195	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
196	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
197	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
198	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
199	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
200	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
201	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
202	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
203	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
204	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
205	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
206	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
207	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
208	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
209	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
210	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
211	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
212	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
213	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
214	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
215	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
216	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
217	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
218	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
219	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
220	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
221	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
222	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
223	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
224	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
225	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
226	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
227	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
228	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
229	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
230	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
231	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
232	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
233	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
234	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
235	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
236	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
237	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
238	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
239	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
240	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
241	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
242	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
243	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
244	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
245	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
246	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
247	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
248	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
249	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
250	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
251	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
252	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
253	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
254	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
255	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
256	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
257	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
258	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
259	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
260	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
261	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
262	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
263	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
264	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
265	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
266	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
267	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
268	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
269	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
270	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
271	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
272	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
273	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
274	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
275	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
276	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
277	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
278	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
279	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
280	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
281	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
282	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
283	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
284	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
285	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
286	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
287	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
288	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
289	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
290	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
291	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
292	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
293	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
294	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
295	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
296	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
297	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
298	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
299	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
300	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
301	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
302	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
303	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
304	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
305	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
306	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
307	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
308	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
309	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
310	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
311	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
312	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
313	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
314	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
315	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
316	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
317	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
318	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
319	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
320	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
321	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
322	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
323	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
324	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
325	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
326	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
327	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
328	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
329	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
330	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
331	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
332	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
333	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
334	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
335	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
336	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
337	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
338	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
339	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
340	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
341	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
342	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
343	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
344	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
345	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
346	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
347	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
348	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
349	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
350	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
351	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
352	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
353	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
354	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
355	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
356	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
357	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
358	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
359	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
360	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
361	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
362	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
363	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
364	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
365	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
366	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
367	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
368	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
369	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
370	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
371	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
372	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
373	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
374	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
375	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
376	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
377	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
378	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
379	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
380	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
381	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
382	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
383	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
384	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
385	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
386	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
387	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
388	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
389	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
390	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
391	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
392	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
393	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
394	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
395	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
396	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
397	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
398	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
399	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
400	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
401	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
402	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
403	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
404	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
405	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
406	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
407	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
408	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
409	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
410	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
411	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
412	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
413	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
414	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
415	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
416	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
417	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
418	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
419	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
420	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
421	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
422	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
423	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
424	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
425	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
426	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
427	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
428	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
429	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
430	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
431	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
432	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
433	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
434	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
435	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
436	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
437	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
438	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
439	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
440	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
